"order_id","order_date","order_status","payment_method","shipping_city","customer_id","first_name","last_name","order_item_id","product_id","product_name","category_name","quantity","unit_price","cost_price","discount_percent","gross_amount","net_amount","profit"
594,"2025-08-05","Completed","Card","Olsztyn",74,"Customer_74","Surname_74",1750,402,"Product_50","Smartphones",1,1950.00,1462.50,0.00,1950.00,1950.00,487.50
594,"2025-08-05","Completed","Card","Olsztyn",74,"Customer_74","Surname_74",1751,478,"Product_126","Audio",2,4762.00,3381.02,0.00,9524.00,9524.00,2761.96
594,"2025-08-05","Completed","Card","Olsztyn",74,"Customer_74","Surname_74",1752,470,"Product_118","Audio",3,4466.00,3706.78,10.00,13398.00,12058.20,937.86
594,"2025-08-05","Completed","Card","Olsztyn",74,"Customer_74","Surname_74",1753,392,"Product_40","Smart Home",3,1580.00,1027.00,0.00,4740.00,4740.00,1659.00
594,"2025-08-05","Completed","Card","Olsztyn",74,"Customer_74","Surname_74",1754,15,"USB-C Hub 8-in-1","Accessories",1,249.00,145.00,10.00,249.00,224.10,79.10
595,"2025-07-19","Completed","BLIK","Opole",75,"Customer_75","Surname_75",1755,11,"LG UltraGear 27","Monitors",1,1799.00,1360.00,0.00,1799.00,1799.00,439.00
596,"2025-07-27","Completed","Bank Transfer","Gliwice",76,"Customer_76","Surname_76",1756,397,"Product_45","Accessories",1,1765.00,1235.50,0.00,1765.00,1765.00,529.50
596,"2025-07-27","Completed","Bank Transfer","Gliwice",76,"Customer_76","Surname_76",1757,427,"Product_75","Tablets",1,2875.00,2300.00,0.00,2875.00,2875.00,575.00
597,"2025-08-04","Completed","Cash on Delivery","Radom",77,"Customer_77","Surname_77",1758,386,"Product_34","Smartphones",3,1358.00,1072.82,0.00,4074.00,4074.00,855.54
597,"2025-08-04","Completed","Cash on Delivery","Radom",77,"Customer_77","Surname_77",1759,526,"Product_174","Audio",2,1638.00,1294.02,0.00,3276.00,3276.00,687.96
597,"2025-08-04","Completed","Cash on Delivery","Radom",77,"Customer_77","Surname_77",1760,440,"Product_88","Smart Home",3,3356.00,2449.88,0.00,10068.00,10068.00,2718.36
598,"2025-08-12","Cancelled","Card","Kielce",78,"Customer_78","Surname_78",1761,551,"Product_199","Gaming",1,2563.00,2152.92,0.00,2563.00,2563.00,410.08
598,"2025-08-12","Cancelled","Card","Kielce",78,"Customer_78","Surname_78",1762,457,"Product_105","Laptops",3,3985.00,2789.50,5.00,11955.00,11357.25,2988.75
598,"2025-08-12","Cancelled","Card","Kielce",78,"Customer_78","Surname_78",1763,547,"Product_195","Tablets",3,2415.00,1932.00,5.00,7245.00,6882.75,1086.75
598,"2025-08-12","Cancelled","Card","Kielce",78,"Customer_78","Surname_78",1764,417,"Product_65","Laptops",2,2505.00,1753.50,10.00,5010.00,4509.00,1002.00
599,"2025-08-20","Cancelled","BLIK","Zielona Gora",79,"Customer_79","Surname_79",1765,474,"Product_122","Smartphones",3,4614.00,3091.38,0.00,13842.00,13842.00,4567.86
599,"2025-08-20","Cancelled","BLIK","Zielona Gora",79,"Customer_79","Surname_79",1766,468,"Product_116","Monitors",3,4392.00,3557.52,0.00,13176.00,13176.00,2503.44
599,"2025-08-20","Cancelled","BLIK","Zielona Gora",79,"Customer_79","Surname_79",1767,407,"Product_55","Gaming",2,2135.00,1708.00,0.00,4270.00,4270.00,854.00
599,"2025-08-20","Cancelled","BLIK","Zielona Gora",79,"Customer_79","Surname_79",1768,433,"Product_81","Laptops",1,3097.00,2044.02,0.00,3097.00,3097.00,1052.98
599,"2025-08-20","Cancelled","BLIK","Zielona Gora",79,"Customer_79","Surname_79",1769,464,"Product_112","Smart Home",2,4244.00,3267.88,0.00,8488.00,8488.00,1952.24
600,"2025-08-28","Pending","Bank Transfer","Warszawa",80,"Customer_80","Surname_80",1770,471,"Product_119","Gaming",1,4503.00,3782.52,10.00,4503.00,4052.70,270.18
601,"2025-09-05","Completed","Cash on Delivery","Lodz",81,"Customer_81","Surname_81",1771,484,"Product_132","Monitors",3,4984.00,3837.68,10.00,14952.00,13456.80,1943.76
601,"2025-09-05","Completed","Cash on Delivery","Lodz",81,"Customer_81","Surname_81",1772,493,"Product_141","Accessories",3,417.00,275.22,0.00,1251.00,1251.00,425.34
602,"2025-09-13","Completed","Card","Krakow",82,"Customer_82","Surname_82",1773,431,"Product_79","Gaming",2,3023.00,2539.32,0.00,6046.00,6046.00,967.36
602,"2025-09-13","Completed","Card","Krakow",82,"Customer_82","Surname_82",1774,457,"Product_105","Laptops",1,3985.00,2789.50,0.00,3985.00,3985.00,1195.50
602,"2025-09-13","Completed","Card","Krakow",82,"Customer_82","Surname_82",1775,24,"Xiaomi Robot Vacuum","Smart Home",3,1299.00,920.00,0.00,3897.00,3897.00,1137.00
603,"2025-09-21","Completed","BLIK","Wroclaw",83,"Customer_83","Surname_83",1776,400,"Product_48","Smart Home",2,1876.00,1369.48,0.00,3752.00,3752.00,1013.04
603,"2025-09-21","Completed","BLIK","Wroclaw",83,"Customer_83","Surname_83",1777,397,"Product_45","Accessories",2,1765.00,1235.50,20.00,3530.00,2824.00,353.00
603,"2025-09-21","Completed","BLIK","Wroclaw",83,"Customer_83","Surname_83",1778,20,"Xbox Series X","Gaming",3,2499.00,2020.00,10.00,7497.00,6747.30,687.30
603,"2025-09-21","Completed","BLIK","Wroclaw",83,"Customer_83","Surname_83",1779,436,"Product_84","Monitors",2,3208.00,2213.52,0.00,6416.00,6416.00,1988.96
604,"2025-09-29","Completed","Bank Transfer","Poznan",84,"Customer_84","Surname_84",1780,453,"Product_101","Accessories",2,3837.00,2532.42,10.00,7674.00,6906.60,1841.76
604,"2025-09-29","Completed","Bank Transfer","Poznan",84,"Customer_84","Surname_84",1781,488,"Product_136","Smart Home",1,232.00,187.92,10.00,232.00,208.80,20.88
604,"2025-09-29","Completed","Bank Transfer","Poznan",84,"Customer_84","Surname_84",1782,418,"Product_66","Smartphones",3,2542.00,1804.82,10.00,7626.00,6863.40,1448.94
604,"2025-09-29","Completed","Bank Transfer","Poznan",84,"Customer_84","Surname_84",1783,472,"Product_120","Smart Home",3,4540.00,2951.00,0.00,13620.00,13620.00,4767.00
604,"2025-09-29","Completed","Bank Transfer","Poznan",84,"Customer_84","Surname_84",1784,476,"Product_124","Monitors",1,4688.00,3234.72,20.00,4688.00,3750.40,515.68
605,"2025-10-07","Completed","Cash on Delivery","Gdansk",85,"Customer_85","Surname_85",1785,433,"Product_81","Laptops",1,3097.00,2044.02,0.00,3097.00,3097.00,1052.98
606,"2025-10-15","Completed","Card","Szczecin",86,"Customer_86","Surname_86",1786,460,"Product_108","Monitors",2,4096.00,2990.08,0.00,8192.00,8192.00,2211.84
606,"2025-10-15","Completed","Card","Szczecin",86,"Customer_86","Surname_86",1787,430,"Product_78","Audio",2,2986.00,2478.38,10.00,5972.00,5374.80,418.04
607,"2025-10-23","Completed","BLIK","Lublin",87,"Customer_87","Surname_87",1788,551,"Product_199","Gaming",1,2563.00,2152.92,0.00,2563.00,2563.00,410.08
607,"2025-10-23","Completed","BLIK","Lublin",87,"Customer_87","Surname_87",1789,462,"Product_110","Audio",2,4170.00,3127.50,0.00,8340.00,8340.00,2085.00
607,"2025-10-23","Completed","BLIK","Lublin",87,"Customer_87","Surname_87",1790,540,"Product_188","Monitors",2,2156.00,1573.88,0.00,4312.00,4312.00,1164.24
608,"2025-10-31","Cancelled","Bank Transfer","Bialystok",88,"Customer_88","Surname_88",1791,16,"Sony WH-1000XM5","Audio",1,1599.00,1190.00,0.00,1599.00,1599.00,409.00
608,"2025-10-31","Cancelled","Bank Transfer","Bialystok",88,"Customer_88","Surname_88",1792,525,"Product_173","Accessories",3,1601.00,1248.78,0.00,4803.00,4803.00,1056.66
608,"2025-10-31","Cancelled","Bank Transfer","Bialystok",88,"Customer_88","Surname_88",1793,405,"Product_53","Accessories",3,2061.00,1607.58,0.00,6183.00,6183.00,1360.26
608,"2025-10-31","Cancelled","Bank Transfer","Bialystok",88,"Customer_88","Surname_88",1794,441,"Product_89","Laptops",3,3393.00,2510.82,0.00,10179.00,10179.00,2646.54
609,"2025-11-08","Cancelled","Cash on Delivery","Katowice",89,"Customer_89","Surname_89",1795,444,"Product_92","Monitors",1,3504.00,2698.08,0.00,3504.00,3504.00,805.92
609,"2025-11-08","Cancelled","Cash on Delivery","Katowice",89,"Customer_89","Surname_89",1796,491,"Product_139","Tablets",3,343.00,288.12,20.00,1029.00,823.20,-41.16
609,"2025-11-08","Cancelled","Cash on Delivery","Katowice",89,"Customer_89","Surname_89",1797,397,"Product_45","Accessories",2,1765.00,1235.50,0.00,3530.00,3530.00,1059.00
609,"2025-11-08","Cancelled","Cash on Delivery","Katowice",89,"Customer_89","Surname_89",1798,438,"Product_86","Audio",1,3282.00,2330.22,0.00,3282.00,3282.00,951.78
609,"2025-11-08","Cancelled","Cash on Delivery","Katowice",89,"Customer_89","Surname_89",1799,453,"Product_101","Accessories",1,3837.00,2532.42,0.00,3837.00,3837.00,1304.58
610,"2025-11-16","Pending","Card","Gdynia",90,"Customer_90","Surname_90",1800,398,"Product_46","Audio",1,1802.00,1279.42,10.00,1802.00,1621.80,342.38
611,"2025-11-24","Completed","BLIK","Torun",91,"Customer_91","Surname_91",1801,457,"Product_105","Laptops",1,3985.00,2789.50,0.00,3985.00,3985.00,1195.50
611,"2025-11-24","Completed","BLIK","Torun",91,"Customer_91","Surname_91",1802,470,"Product_118","Audio",2,4466.00,3706.78,0.00,8932.00,8932.00,1518.44
612,"2025-12-02","Completed","Bank Transfer","Bydgoszcz",92,"Customer_92","Surname_92",1803,543,"Product_191","Gaming",1,2267.00,1722.92,10.00,2267.00,2040.30,317.38
612,"2025-12-02","Completed","Bank Transfer","Bydgoszcz",92,"Customer_92","Surname_92",1804,392,"Product_40","Smart Home",3,1580.00,1027.00,0.00,4740.00,4740.00,1659.00
612,"2025-12-02","Completed","Bank Transfer","Bydgoszcz",92,"Customer_92","Surname_92",1805,493,"Product_141","Accessories",2,417.00,275.22,5.00,834.00,792.30,241.86
613,"2025-12-10","Completed","Cash on Delivery","Rzeszow",93,"Customer_93","Surname_93",1806,410,"Product_58","Smartphones",1,2246.00,1864.18,0.00,2246.00,2246.00,381.82
613,"2025-12-10","Completed","Cash on Delivery","Rzeszow",93,"Customer_93","Surname_93",1807,536,"Product_184","Smart Home",1,2008.00,1385.52,0.00,2008.00,2008.00,622.48
613,"2025-12-10","Completed","Cash on Delivery","Rzeszow",93,"Customer_93","Surname_93",1808,423,"Product_71","Gaming",2,2727.00,2072.52,10.00,5454.00,4908.60,763.56
613,"2025-12-10","Completed","Cash on Delivery","Rzeszow",93,"Customer_93","Surname_93",1809,446,"Product_94","Audio",1,3578.00,2826.62,0.00,3578.00,3578.00,751.38
614,"2025-12-18","Completed","Card","Olsztyn",94,"Customer_94","Surname_94",1810,551,"Product_199","Gaming",2,2563.00,2152.92,5.00,5126.00,4869.70,563.86
614,"2025-12-18","Completed","Card","Olsztyn",94,"Customer_94","Surname_94",1811,445,"Product_93","Accessories",1,3541.00,2761.98,0.00,3541.00,3541.00,779.02
614,"2025-12-18","Completed","Card","Olsztyn",94,"Customer_94","Surname_94",1812,19,"PlayStation 5 Slim","Gaming",1,2399.00,1950.00,0.00,2399.00,2399.00,449.00
614,"2025-12-18","Completed","Card","Olsztyn",94,"Customer_94","Surname_94",1813,539,"Product_187","Tablets",2,2119.00,1525.68,0.00,4238.00,4238.00,1186.64
614,"2025-12-18","Completed","Card","Olsztyn",94,"Customer_94","Surname_94",1814,477,"Product_125","Accessories",3,4725.00,3307.50,0.00,14175.00,14175.00,4252.50
615,"2025-12-26","Completed","BLIK","Opole",95,"Customer_95","Surname_95",1815,429,"Product_77","Accessories",1,2949.00,2418.18,0.00,2949.00,2949.00,530.82
616,"2026-01-03","Completed","Bank Transfer","Gliwice",96,"Customer_96","Surname_96",1816,483,"Product_131","Tablets",2,4947.00,3759.72,10.00,9894.00,8904.60,1385.16
616,"2026-01-03","Completed","Bank Transfer","Gliwice",96,"Customer_96","Surname_96",1817,418,"Product_66","Smartphones",3,2542.00,1804.82,0.00,7626.00,7626.00,2211.54
617,"2026-01-11","Completed","Cash on Delivery","Radom",97,"Customer_97","Surname_97",1818,517,"Product_165","Accessories",1,1305.00,913.50,10.00,1305.00,1174.50,261.00
617,"2026-01-11","Completed","Cash on Delivery","Radom",97,"Customer_97","Surname_97",1819,470,"Product_118","Audio",2,4466.00,3706.78,0.00,8932.00,8932.00,1518.44
617,"2026-01-11","Completed","Cash on Delivery","Radom",97,"Customer_97","Surname_97",1820,552,"Product_200","Smart Home",3,2600.00,1690.00,10.00,7800.00,7020.00,1950.00
618,"2026-01-19","Cancelled","Card","Kielce",98,"Customer_98","Surname_98",1821,451,"Product_99","Tablets",2,3763.00,3160.92,0.00,7526.00,7526.00,1204.16
618,"2026-01-19","Cancelled","Card","Kielce",98,"Customer_98","Surname_98",1822,477,"Product_125","Accessories",1,4725.00,3307.50,5.00,4725.00,4488.75,1181.25
618,"2026-01-19","Cancelled","Card","Kielce",98,"Customer_98","Surname_98",1823,511,"Product_159","Gaming",2,1083.00,909.72,0.00,2166.00,2166.00,346.56
618,"2026-01-19","Cancelled","Card","Kielce",98,"Customer_98","Surname_98",1824,535,"Product_183","Gaming",2,1971.00,1340.28,0.00,3942.00,3942.00,1261.44
619,"2026-01-27","Cancelled","BLIK","Zielona Gora",99,"Customer_99","Surname_99",1825,410,"Product_58","Smartphones",1,2246.00,1864.18,10.00,2246.00,2021.40,157.22
619,"2026-01-27","Cancelled","BLIK","Zielona Gora",99,"Customer_99","Surname_99",1826,384,"Product_32","Smart Home",2,1284.00,988.68,0.00,2568.00,2568.00,590.64
619,"2026-01-27","Cancelled","BLIK","Zielona Gora",99,"Customer_99","Surname_99",1827,424,"Product_72","Smart Home",3,2764.00,2128.28,10.00,8292.00,7462.80,1077.96
619,"2026-01-27","Cancelled","BLIK","Zielona Gora",99,"Customer_99","Surname_99",1828,19,"PlayStation 5 Slim","Gaming",3,2399.00,1950.00,0.00,7197.00,7197.00,1347.00
619,"2026-01-27","Cancelled","BLIK","Zielona Gora",99,"Customer_99","Surname_99",1829,392,"Product_40","Smart Home",1,1580.00,1027.00,0.00,1580.00,1580.00,553.00
620,"2024-02-10","Pending","Bank Transfer","Warszawa",100,"Customer_100","Surname_100",1830,396,"Product_44","Monitors",3,1728.00,1192.32,0.00,5184.00,5184.00,1607.04
621,"2024-02-18","Completed","Cash on Delivery","Lodz",101,"Customer_101","Surname_101",1831,430,"Product_78","Audio",2,2986.00,2478.38,0.00,5972.00,5972.00,1015.24
621,"2024-02-18","Completed","Cash on Delivery","Lodz",101,"Customer_101","Surname_101",1832,18,"Apple AirPods Pro","Audio",1,1099.00,810.00,0.00,1099.00,1099.00,289.00
622,"2024-02-26","Completed","Card","Krakow",102,"Customer_102","Surname_102",1833,547,"Product_195","Tablets",3,2415.00,1932.00,10.00,7245.00,6520.50,724.50
622,"2024-02-26","Completed","Card","Krakow",102,"Customer_102","Surname_102",1834,449,"Product_97","Laptops",1,3689.00,3024.98,10.00,3689.00,3320.10,295.12
622,"2024-02-26","Completed","Card","Krakow",102,"Customer_102","Surname_102",1835,12,"Samsung Odyssey G5","Monitors",2,1499.00,1130.00,0.00,2998.00,2998.00,738.00
623,"2024-03-05","Completed","BLIK","Wroclaw",103,"Customer_103","Surname_103",1836,21,"Nintendo Switch OLED","Gaming",3,1599.00,1240.00,10.00,4797.00,4317.30,597.30
623,"2024-03-05","Completed","BLIK","Wroclaw",103,"Customer_103","Surname_103",1837,9,"Lenovo Tab P12","Tablets",3,1499.00,1120.00,0.00,4497.00,4497.00,1137.00
623,"2024-03-05","Completed","BLIK","Wroclaw",103,"Customer_103","Surname_103",1838,398,"Product_46","Audio",2,1802.00,1279.42,0.00,3604.00,3604.00,1045.16
623,"2024-03-05","Completed","BLIK","Wroclaw",103,"Customer_103","Surname_103",1839,401,"Product_49","Laptops",2,1913.00,1415.62,0.00,3826.00,3826.00,994.76
624,"2024-03-13","Completed","Bank Transfer","Poznan",104,"Customer_104","Surname_104",1840,534,"Product_182","Audio",1,1934.00,1295.78,0.00,1934.00,1934.00,638.22
624,"2024-03-13","Completed","Bank Transfer","Poznan",104,"Customer_104","Surname_104",1841,23,"Google Nest Hub","Smart Home",3,499.00,330.00,0.00,1497.00,1497.00,507.00
624,"2024-03-13","Completed","Bank Transfer","Poznan",104,"Customer_104","Surname_104",1842,528,"Product_176","Smart Home",1,1712.00,1386.72,0.00,1712.00,1712.00,325.28
624,"2024-03-13","Completed","Bank Transfer","Poznan",104,"Customer_104","Surname_104",1843,456,"Product_104","Smart Home",1,3948.00,2724.12,20.00,3948.00,3158.40,434.28
624,"2024-03-13","Completed","Bank Transfer","Poznan",104,"Customer_104","Surname_104",1844,469,"Product_117","Accessories",2,4429.00,3631.78,0.00,8858.00,8858.00,1594.44
625,"2024-03-21","Completed","Cash on Delivery","Gdansk",105,"Customer_105","Surname_105",1845,437,"Product_85","Accessories",1,3245.00,2271.50,0.00,3245.00,3245.00,973.50
626,"2024-03-29","Completed","Card","Szczecin",106,"Customer_106","Surname_106",1846,445,"Product_93","Accessories",1,3541.00,2761.98,10.00,3541.00,3186.90,424.92
626,"2024-03-29","Completed","Card","Szczecin",106,"Customer_106","Surname_106",1847,428,"Product_76","Monitors",2,2912.00,2358.72,0.00,5824.00,5824.00,1106.56
627,"2024-04-06","Completed","BLIK","Lublin",107,"Customer_107","Surname_107",1848,477,"Product_125","Accessories",1,4725.00,3307.50,0.00,4725.00,4725.00,1417.50
627,"2024-04-06","Completed","BLIK","Lublin",107,"Customer_107","Surname_107",1849,548,"Product_196","Monitors",3,2452.00,1986.12,5.00,7356.00,6988.20,1029.84
627,"2024-04-06","Completed","BLIK","Lublin",107,"Customer_107","Surname_107",1850,15,"USB-C Hub 8-in-1","Accessories",1,249.00,145.00,0.00,249.00,249.00,104.00
628,"2024-04-14","Cancelled","Bank Transfer","Bialystok",108,"Customer_108","Surname_108",1851,4,"Samsung Galaxy S25","Smartphones",3,3999.00,3250.00,0.00,11997.00,11997.00,2247.00
628,"2024-04-14","Cancelled","Bank Transfer","Bialystok",108,"Customer_108","Surname_108",1852,14,"Keychron K2 Keyboard","Accessories",1,399.00,270.00,0.00,399.00,399.00,129.00
628,"2024-04-14","Cancelled","Bank Transfer","Bialystok",108,"Customer_108","Surname_108",1853,21,"Nintendo Switch OLED","Gaming",2,1599.00,1240.00,0.00,3198.00,3198.00,718.00
628,"2024-04-14","Cancelled","Bank Transfer","Bialystok",108,"Customer_108","Surname_108",1854,468,"Product_116","Monitors",2,4392.00,3557.52,0.00,8784.00,8784.00,1668.96
629,"2024-04-22","Cancelled","Cash on Delivery","Katowice",109,"Customer_109","Surname_109",1855,464,"Product_112","Smart Home",2,4244.00,3267.88,0.00,8488.00,8488.00,1952.24
629,"2024-04-22","Cancelled","Cash on Delivery","Katowice",109,"Customer_109","Surname_109",1856,388,"Product_36","Monitors",1,1432.00,1159.92,0.00,1432.00,1432.00,272.08
629,"2024-04-22","Cancelled","Cash on Delivery","Katowice",109,"Customer_109","Surname_109",1857,488,"Product_136","Smart Home",2,232.00,187.92,0.00,464.00,464.00,88.16
629,"2024-04-22","Cancelled","Cash on Delivery","Katowice",109,"Customer_109","Surname_109",1858,450,"Product_98","Smartphones",3,3726.00,3092.58,0.00,11178.00,11178.00,1900.26
629,"2024-04-22","Cancelled","Cash on Delivery","Katowice",109,"Customer_109","Surname_109",1859,539,"Product_187","Tablets",2,2119.00,1525.68,0.00,4238.00,4238.00,1186.64
630,"2024-04-30","Pending","Card","Gdynia",110,"Customer_110","Surname_110",1860,22,"Philips Hue Starter Kit","Smart Home",2,649.00,430.00,0.00,1298.00,1298.00,438.00
631,"2024-05-08","Completed","BLIK","Torun",111,"Customer_111","Surname_111",1861,405,"Product_53","Accessories",2,2061.00,1607.58,10.00,4122.00,3709.80,494.64
631,"2024-05-08","Completed","BLIK","Torun",111,"Customer_111","Surname_111",1862,380,"Product_28","Monitors",1,1136.00,829.28,0.00,1136.00,1136.00,306.72
632,"2024-05-16","Completed","Bank Transfer","Bydgoszcz",112,"Customer_112","Surname_112",1863,391,"Product_39","Gaming",1,1543.00,1296.12,0.00,1543.00,1543.00,246.88
632,"2024-05-16","Completed","Bank Transfer","Bydgoszcz",112,"Customer_112","Surname_112",1864,436,"Product_84","Monitors",1,3208.00,2213.52,0.00,3208.00,3208.00,994.48
632,"2024-05-16","Completed","Bank Transfer","Bydgoszcz",112,"Customer_112","Surname_112",1865,399,"Product_47","Gaming",3,1839.00,1324.08,0.00,5517.00,5517.00,1544.76
633,"2024-05-24","Completed","Cash on Delivery","Rzeszow",113,"Customer_113","Surname_113",1866,377,"Product_25","Laptops",3,1025.00,717.50,20.00,3075.00,2460.00,307.50
633,"2024-05-24","Completed","Cash on Delivery","Rzeszow",113,"Customer_113","Surname_113",1867,7,"Samsung Galaxy Tab S10","Tablets",2,3199.00,2540.00,20.00,6398.00,5118.40,38.40
633,"2024-05-24","Completed","Cash on Delivery","Rzeszow",113,"Customer_113","Surname_113",1868,505,"Product_153","Laptops",2,861.00,671.58,0.00,1722.00,1722.00,378.84
